player_id,salary,season,season_end,season_start,team
willija02,"$5,500,000",2002-03,2003,2002,Memphis Grizzlies
willija02,"$6,187,500",2003-04,2004,2003,Memphis Grizzlies
willija02,"$6,875,000",2004-05,2005,2004,Memphis Grizzlies
willija02,"$7,562,500",2005-06,2006,2005,Miami Heat
willija02,"$8,250,000",2006-07,2007,2006,Miami Heat
willija02,"$8,937,500",2007-08,2008,2007,Miami Heat
willija02,"$1,262,275",2008-09,2009,2008,Los Angeles Clippers
willija02,"$1,306,455",2009-10,2010,2009,Orlando Magic
willija02,"$1,352,181",2010-11,2011,2010,Orlando Magic
willija02,"$524,964",2010-11,2011,2010,Memphis Grizzlies
willija04,"$244,463",2008-09,2009,2008,Cleveland Cavaliers
willija04,"$736,420",2009-10,2010,2009,Cleveland Cavaliers
willija04,"$321,652",2010-11,2011,2010,Cleveland Cavaliers
willija03,"$3,451,920",2002-03,2003,2002,Chicago Bulls
willija03,"$3,710,880",2003-04,2004,2003,Chicago Bulls
willija03,"$1,550,551",2004-05,2005,2004,Chicago Bulls
willija01,"$500,000",1990-91,1991,1990,Philadelphia 76ers
willija01,"$650,000",1991-92,1992,1991,Philadelphia 76ers
willija01,"$800,000",1992-93,1993,1992,New Jersey Nets
willija01,"$950,000",1993-94,1994,1993,New Jersey Nets
willija01,"$1,100,000",1994-95,1995,1994,New Jersey Nets
willija01,"$2,000,000",1995-96,1996,1995,New Jersey Nets
willija01,"$2,250,000",1996-97,1997,1996,New Jersey Nets
willija01,"$2,500,000",1997-98,1998,1997,New Jersey Nets
willija01,"$11,000,000",1998-99,1999,1998,New Jersey Nets
willija01,"$12,375,000",1999-00,2000,1999,New Jersey Nets
willija01,"$13,800,000",2000-01,2001,2000,New Jersey Nets
willija01,"$15,125,000",2001-02,2002,2001,New Jersey Nets
willije01,"$568,000",1996-97,1997,1996,Detroit Pistons
willije01,"$652,800",1997-98,1998,1997,Detroit Pistons
willije01,"$737,880",1998-99,1999,1998,Detroit Pistons
willije01,"$2,550,000",1999-00,2000,1999,Detroit Pistons
willije01,"$2,870,000",2000-01,2001,2000,Detroit Pistons
willije01,"$5,000,000",2001-02,2002,2001,Toronto Raptors
willije01,"$5,250,000",2002-03,2003,2002,Toronto Raptors
willije01,"$5,987,500",2003-04,2004,2003,Chicago Bulls
willije01,"$6,187,500",2004-05,2005,2004,New York Knicks
willije01,"$6,620,063",2005-06,2006,2005,New York Knicks
willije01,"$7,014,400",2006-07,2007,2006,New York Knicks
willije01,"$7,639,400",2007-08,2008,2007,New York Knicks
willijo02,"$308,000",1987-88,1988,1987,Washington Bullets
willijo02,"$350,000",1988-89,1989,1988,Washington Bullets
willijo02,"$1,000,000",1990-91,1991,1990,Washington Bullets
willijo02,"$1,100,000",1991-92,1992,1991,Washington Bullets
willijo02,"$800,000",1992-93,1993,1992,Los Angeles Clippers
willijo02,"$1,100,000",1993-94,1994,1993,Los Angeles Clippers
willijo02,"$375,000",1994-95,1995,1994,Indiana Pacers
willijo03,"$473,604",2011-12,2012,2011,New Jersey Nets
willijo03,"$762,195",2012-13,2013,2012,Atlanta Hawks
williju01,"$261,724",2006-07,2007,2006,Sacramento Kings
williju01,"$862,456",2007-08,2008,2007,Sacramento Kings
willike03,"$175,000",1990-91,1991,1990,Indiana Pacers
willike03,"$275,000",1991-92,1992,1991,Indiana Pacers
willike03,"$325,000",1992-93,1993,1992,Indiana Pacers
willike03,"$375,000",1993-94,1994,1993,Indiana Pacers
willike01,"$125,000",1987-88,1988,1987,Seattle SuperSonics
willike01,"$150,000",1988-89,1989,1988,New Jersey Nets
willilo01,"$7,000",1992-93,1993,1992,Charlotte Hornets
willilo01,"$250,000",1993-94,1994,1993,Boston Celtics
willilo01,"$200,000",1994-95,1995,1994,Dallas Mavericks
willilo01,"$1,550,000",1995-96,1996,1995,Dallas Mavericks
willilo01,"$940,000",1996-97,1997,1996,Washington Bullets
willilo01,"$1,128,000",1997-98,1998,1997,Washington Wizards
willilo01,"$1,316,000",1998-99,1999,1998,Washington Wizards
willilo01,"$1,540,000",1999-00,2000,1999,Washington Wizards
willilo01,"$1,750,000",2000-01,2001,2000,Washington Wizards
willilo01,"$1,880,000",2001-02,2002,2001,Washington Wizards
willilo01,"$2,068,000",2002-03,2003,2002,Washington Wizards
willilo02,"$450,000",2005-06,2006,2005,Philadelphia 76ers
willilo02,"$664,209",2006-07,2007,2006,Philadelphia 76ers
willilo02,"$770,610",2007-08,2008,2007,Philadelphia 76ers
willilo02,"$4,500,000",2008-09,2009,2008,Philadelphia 76ers
willilo02,"$4,972,500",2009-10,2010,2009,Philadelphia 76ers
willilo02,"$5,000,000",2010-11,2011,2010,Philadelphia 76ers
willilo02,"$5,176,000",2011-12,2012,2011,Philadelphia 76ers
willilo02,"$5,000,000",2012-13,2013,2012,Atlanta Hawks
willilo02,"$5,225,000",2013-14,2014,2013,Atlanta Hawks
willilo02,"$5,450,000",2014-15,2015,2014,Toronto Raptors
willilo02,"$7,000,000",2015-16,2016,2015,Los Angeles Lakers
willilo02,"$7,000,000",2016-17,2017,2016,Houston Rockets
willilo02,"$7,000,000",2017-18,2018,2017,Los Angeles Clippers
willima03,"$1,097,880",2006-07,2007,2006,New Jersey Nets
willima03,"$1,180,200",2007-08,2008,2007,New Jersey Nets
willima03,"$1,262,520",2008-09,2009,2008,Golden State Warriors
willima03,"$855,189",2009-10,2010,2009,Memphis Grizzlies
willima04,"$12,890",2007-08,2008,2007,San Antonio Spurs
willima02,"$3,883,560",2005-06,2006,2005,Atlanta Hawks
willima02,"$4,174,800",2006-07,2007,2006,Atlanta Hawks
willima02,"$4,466,040",2007-08,2008,2007,Atlanta Hawks
willima02,"$5,636,143",2008-09,2009,2008,Atlanta Hawks
willima02,"$7,500,000",2009-10,2010,2009,Atlanta Hawks
willima02,"$6,712,500",2010-11,2011,2010,Atlanta Hawks
willima02,"$7,500,000",2011-12,2012,2011,Atlanta Hawks
willima02,"$8,287,500",2012-13,2013,2012,Utah Jazz
willima02,"$7,500,000",2013-14,2014,2013,Utah Jazz
willima02,"$7,000,000",2014-15,2015,2014,Charlotte Hornets
willima02,"$7,000,000",2015-16,2016,2015,Charlotte Hornets
willima02,"$12,250,000",2016-17,2017,2016,Charlotte Hornets
willima02,"$13,168,750",2017-18,2018,2017,Charlotte Hornets
willimi02,"$100,000",1988-89,1989,1988,Detroit Pistons
willimi02,"$325,000",1990-91,1991,1990,Indiana Pacers
willimi02,"$500,000",1991-92,1992,1991,Indiana Pacers
willimi02,"$1,775,000",1992-93,1993,1992,Minnesota Timberwolves
willimi02,"$2,075,000",1993-94,1994,1993,Minnesota Timberwolves
willimi02,"$2,175,000",1994-95,1995,1994,Minnesota Timberwolves
willimi02,"$2,375,000",1995-96,1996,1995,Minnesota Timberwolves
willimi02,"$2,475,000",1996-97,1997,1996,Minnesota Timberwolves
willimi02,"$2,775,000",1997-98,1998,1997,Minnesota Timberwolves
willimi02,"$2,975,000",1998-99,1999,1998,Toronto Raptors
willima01,"$366,931",2003-04,2004,2003,Utah Jazz
willima01,"$1,600,000",2004-05,2005,2004,Milwaukee Bucks
willima01,"$1,760,000",2005-06,2006,2005,Milwaukee Bucks
willima01,"$1,920,000",2006-07,2007,2006,Milwaukee Bucks
willima01,"$7,750,000",2007-08,2008,2007,Milwaukee Bucks
willima01,"$8,353,000",2008-09,2009,2008,Cleveland Cavaliers
willima01,"$8,860,000",2009-10,2010,2009,Cleveland Cavaliers
willima01,"$9,300,000",2010-11,2011,2010,Los Angeles Clippers
willima01,"$8,500,000",2011-12,2012,2011,Los Angeles Clippers
willima01,"$8,500,000",2012-13,2013,2012,Utah Jazz
willima01,"$2,652,000",2013-14,2014,2013,Portland Trail Blazers
willima01,"$3,750,000",2014-15,2015,2014,Charlotte Hornets
willima01,"$2,100,000",2015-16,2016,2015,Cleveland Cavaliers
willima01,"$2,200,000",2016-17,2017,2016,Denver Nuggets
willimo01,"$650,000",1994-95,1995,1994,New York Knicks
willimo01,"$845,000",1995-96,1996,1995,New York Knicks
willimo01,"$1,040,000",1996-97,1997,1996,San Antonio Spurs
willimo01,"$1,235,000",1997-98,1998,1997,San Antonio Spurs
willimo01,"$510,000",1999-00,2000,1999,Orlando Magic
willimo01,"$1,000,000",2000-01,2001,2000,Orlando Magic
willimo01,"$778,350",2001-02,2002,2001,Orlando Magic
willimo01,"$887,435",2002-03,2003,2002,Philadelphia 76ers
willimo01,"$1,000,000",2003-04,2004,2003,Orlando Magic
willipe01,"$70,000",1985-86,1986,1985,Denver Nuggets
willire01,"$600,000",1987-88,1988,1987,Los Angeles Clippers
willire01,"$800,000",1988-89,1989,1988,Los Angeles Clippers
willire01,"$425,000",1991-92,1992,1991,Denver Nuggets
willire01,"$985,000",1992-93,1993,1992,Denver Nuggets
willire01,"$1,258,000",1993-94,1994,1993,Denver Nuggets
willire01,"$1,567,500",1994-95,1995,1994,Denver Nuggets
willire01,"$1,853,000",1995-96,1996,1995,Denver Nuggets
willire01,"$2,048,000",1996-97,1997,1996,New Jersey Nets
willire02,"$762,195",2010-11,2011,2010,Golden State Warriors
willire02,"$2,500,000",2011-12,2012,2011,Charlotte Bobcats
willire02,"$2,612,500",2012-13,2013,2012,Charlotte Bobcats
willire02,"$947,907",2013-14,2014,2013,Houston Rockets
willire02,"$125,104",2014-15,2015,2014,San Antonio Spurs
willire02,"$252,676",2016-17,2017,2016,New Orleans Pelicans
willire02,"$50,000",2016-17,2017,2016,Oklahoma City Thunder
williro02,"$120,000",1984-85,1985,1984,
willisc01,"$150,000",1990-91,1991,1990,Chicago Bulls
willisc01,"$350,000",1991-92,1992,1991,Chicago Bulls
willisc01,"$613,000",1992-93,1993,1992,Chicago Bulls
willisc01,"$641,000",1993-94,1994,1993,Chicago Bulls
willisc01,"$1,500,000",1994-95,1995,1994,Philadelphia 76ers
willisc01,"$1,950,000",1995-96,1996,1995,Philadelphia 76ers
willisc01,"$2,400,000",1996-97,1997,1996,Philadelphia 76ers
willisc01,"$2,850,000",1997-98,1998,1997,Philadelphia 76ers
willisc01,"$3,300,000",1998-99,1999,1998,Milwaukee Bucks
willisc01,"$3,750,000",1999-00,2000,1999,Milwaukee Bucks
willisc01,"$4,200,000",2000-01,2001,2000,Milwaukee Bucks
willisc01,"$4,650,000",2001-02,2002,2001,Denver Nuggets
willisc01,"$1,030,000",2002-03,2003,2002,Phoenix Suns
willisc01,"$1,070,000",2003-04,2004,2003,Phoenix Suns
willisc01,"$1,600,000",2004-05,2005,2004,Cleveland Cavaliers
willise01,"$1,416,600",2007-08,2008,2007,New Jersey Nets
willise01,"$1,522,920",2008-09,2009,2008,New Jersey Nets
willise01,"$1,629,120",2009-10,2010,2009,New Jersey Nets
willish01,"$500,000",1999-00,2000,1999,Seattle SuperSonics
willish01,"$550,000",2000-01,2001,2000,Seattle SuperSonics
willish01,"$1,750,000",2001-02,2002,2001,Seattle SuperSonics
willish01,"$2,000,000",2002-03,2003,2002,Boston Celtics
willish01,"$751,179",2003-04,2004,2003,Orlando Magic
willish01,"$1,750,000",2006-07,2007,2006,Los Angeles Lakers
willish03,"$1,367,760",2006-07,2007,2006,Indiana Pacers
willish03,"$1,470,360",2007-08,2008,2007,Indiana Pacers
willish03,"$1,572,960",2008-09,2009,2008,Dallas Mavericks
willish03,"$2,416,067",2009-10,2010,2009,New Jersey Nets
willish03,"$885,210",2010-11,2011,2010,New York Knicks
willish03,"$3,000,000",2011-12,2012,2011,New Jersey Nets
willish03,"$2,600,000",2012-13,2013,2012,Portland Trail Blazers
willish03,"$1,227,985",2014-15,2015,2014,Milwaukee Bucks
willish02,"$2,952,840",2006-07,2007,2006,Atlanta Hawks
willish02,"$3,174,240",2007-08,2008,2007,Sacramento Kings
willish02,"$3,395,760",2008-09,2009,2008,Minnesota Timberwolves
willish02,"$825,497",2009-10,2010,2009,Boston Celtics
willish02,"$915,852",2010-11,2011,2010,New York Knicks
willish02,"$992,680",2011-12,2012,2011,New Jersey Nets
willisl01,"$450,000",1984-85,1985,1984,Atlanta Hawks
willisl01,"$450,000",1985-86,1986,1985,Boston Celtics
willite01,"$2,060,040",2009-10,2010,2009,New Jersey Nets
willite01,"$2,214,480",2010-11,2011,2010,Houston Rockets
willite01,"$2,369,040",2011-12,2012,2011,Houston Rockets
willite01,"$296,776",2012-13,2013,2012,Boston Celtics
willitr01,"$242,000",1997-98,1998,1997,Charlotte Hornets
willitr02,"$543,471",2016-17,2017,2016,Memphis Grizzlies
willitr02,"$181,969",2016-17,2017,2016,Houston Rockets
willitr02,"$1,471,382",2017-18,2018,2017,Houston Rockets
willitr02,"$370,794",2017-18,2018,2017,New York Knicks
williwa02,"$1,275,000",1992-93,1993,1992,Sacramento Kings
williwa02,"$1,658,000",1993-94,1994,1993,Sacramento Kings
williwa02,"$2,040,000",1994-95,1995,1994,Sacramento Kings
williwa02,"$2,423,000",1995-96,1996,1995,Sacramento Kings
williwa02,"$247,500",1996-97,1997,1996,Toronto Raptors
williwa02,"$3,750,000",1997-98,1998,1997,Toronto Raptors
williwa02,"$3,000,000",1998-99,1999,1998,Portland Trail Blazers
williwa02,"$3,750,000",1999-00,2000,1999,Houston Rockets
williwa02,"$4,250,000",2000-01,2001,2000,Houston Rockets
williwa02,"$5,000,000",2001-02,2002,2001,Houston Rockets
williwa02,"$1,030,000",2002-03,2003,2002,Dallas Mavericks
willico02,"$923,000",1995-96,1996,1995,Sacramento Kings
willico02,"$1,051,000",1996-97,1997,1996,Sacramento Kings
willico02,"$1,199,520",1997-98,1998,1997,Sacramento Kings
willico02,"$500,000",1998-99,1999,1998,Sacramento Kings
willico02,"$3,560,000",1999-00,2000,1999,Sacramento Kings
willico02,"$3,940,000",2000-01,2001,2000,Toronto Raptors
willico02,"$4,000,000",2001-02,2002,2001,Detroit Pistons
willico02,"$4,500,000",2002-03,2003,2002,Detroit Pistons
willico02,"$5,000,000",2003-04,2004,2003,Detroit Pistons
willico02,"$5,500,000",2004-05,2005,2004,Philadelphia 76ers
willico02,"$6,000,000",2005-06,2006,2005,Sacramento Kings
willico02,"$6,500,000",2006-07,2007,2006,Sacramento Kings
willike02,"$298,000",1985-86,1986,1985,Atlanta Hawks
willike02,"$395,000",1987-88,1988,1987,Atlanta Hawks
willike02,"$492,500",1988-89,1989,1988,Atlanta Hawks
willike02,"$685,000",1990-91,1991,1990,Atlanta Hawks
willike02,"$725,000",1991-92,1992,1991,Atlanta Hawks
willike02,"$2,425,000",1992-93,1993,1992,Atlanta Hawks
willike02,"$2,625,000",1993-94,1994,1993,Atlanta Hawks
willike02,"$2,975,000",1994-95,1995,1994,Miami Heat
willike02,"$3,650,000",1995-96,1996,1995,Miami Heat
willike02,"$1,500,000",1996-97,1997,1996,Houston Rockets
willike02,"$1,800,000",1997-98,1998,1997,Houston Rockets
willike02,"$2,100,000",1998-99,1999,1998,Toronto Raptors
willike02,"$2,625,000",1999-00,2000,1999,Toronto Raptors
willike02,"$2,870,000",2000-01,2001,2000,Toronto Raptors
willike02,"$3,000,000",2001-02,2002,2001,Houston Rockets
willike02,"$1,030,000",2002-03,2003,2002,San Antonio Spurs
willike02,"$1,070,000",2003-04,2004,2003,San Antonio Spurs
willike02,"$1,300,000",2004-05,2005,2004,Atlanta Hawks
willode01,"$134,956",1999-00,2000,1999,Chicago Bulls
wilsodj01,"$2,135,040",2017-18,2018,2017,Milwaukee Bucks
wilsori02,"$75,000",1987-88,1988,1987,San Antonio Spurs
wilsotr01,"$150,000",1993-94,1994,1993,Los Angeles Lakers
wilsotr01,"$500,000",1994-95,1995,1994,Sacramento Kings
winchke01,"$120,000",1990-91,1991,1990,Houston Rockets
winchke01,"$120,000",1991-92,1992,1991,New York Knicks
winchke01,"$140,000",1992-93,1993,1992,Houston Rockets
wingada01,"$258,333",1987-88,1988,1987,Philadelphia 76ers
wingada01,"$308,333",1988-89,1989,1988,Philadelphia 76ers
wingada01,"$750,000",1990-91,1991,1990,San Antonio Spurs
wingada01,"$250,000",1991-92,1992,1991,Washington Bullets
wingada01,"$129,000",1992-93,1993,1992,Charlotte Hornets
wingada01,"$570,000",1993-94,1994,1993,Charlotte Hornets
wingada01,"$570,000",1994-95,1995,1994,Charlotte Hornets
wingada01,"$560,000",1995-96,1996,1995,Seattle SuperSonics
wingada01,"$560,000",1996-97,1997,1996,Seattle SuperSonics
wingada01,"$570,000",1997-98,1998,1997,Seattle SuperSonics
wingada01,"$1,000,000",1998-99,1999,1998,New York Knicks
wingada01,"$510,000",1999-00,2000,1999,New York Knicks
wingada01,"$1,000,000",2000-01,2001,2000,Seattle SuperSonics
wingfdo01,"$150,000",1994-95,1995,1994,Seattle SuperSonics
wingfdo01,"$225,000",1995-96,1996,1995,Portland Trail Blazers
wingfdo01,"$500,000",1996-97,1997,1996,Portland Trail Blazers
wingfdo01,"$600,000",1997-98,1998,1997,Portland Trail Blazers
winslju01,"$2,481,720",2015-16,2016,2015,Miami Heat
winslju01,"$2,593,440",2016-17,2017,2016,Miami Heat
winslju01,"$2,705,040",2017-18,2018,2017,Miami Heat
wintetr01,"$287,500",1998-99,1999,1998,Minnesota Timberwolves
wintetr01,"$4,529",1999-00,2000,1999,Minnesota Timberwolves
wintevo01,"$70,000",1985-86,1986,1985,Philadelphia 76ers
witheje01,"$816,482",2014-15,2015,2014,New Orleans Pelicans
witheje01,"$947,276",2015-16,2016,2015,Utah Jazz
witheje01,"$1,015,696",2016-17,2017,2016,Utah Jazz
witheje01,"$1,577,320",2017-18,2018,2017,Dallas Mavericks
wittmra01,"$170,000",1984-85,1985,1984,Atlanta Hawks
wittmra01,"$200,000",1985-86,1986,1985,Atlanta Hawks
wittmra01,"$350,000",1987-88,1988,1987,Atlanta Hawks
wittmra01,"$400,000",1988-89,1989,1988,Sacramento Kings
wittmra01,"$500,000",1990-91,1991,1990,Indiana Pacers
wittmra01,"$550,000",1991-92,1992,1991,Indiana Pacers
wittmra01,"$300,000",1992-93,1993,1992,Indiana Pacers
wolfjo01,"$283,708",1987-88,1988,1987,Los Angeles Clippers
wolfjo01,"$373,333",1988-89,1989,1988,Los Angeles Clippers
wolfjo01,"$990,000",1990-91,1991,1990,Denver Nuggets
wolfjo01,"$763,000",1991-92,1992,1991,Denver Nuggets
wolfjo01,"$29,000",1992-93,1993,1992,Boston Celtics
wolfjo01,"$150,000",1994-95,1995,1994,Charlotte Hornets
wolfjo01,"$225,000",1995-96,1996,1995,Orlando Magic
wolfjo01,"$400,000",1996-97,1997,1996,Milwaukee Bucks
wolfjo01,"$480,000",1997-98,1998,1997,Denver Nuggets
wolfjo01,"$1,000,000",1998-99,1999,1998,Charlotte Hornets
wolkoru01,"$316,969",2000-01,2001,2000,Seattle SuperSonics
wolkoru01,"$465,850",2001-02,2002,2001,Seattle SuperSonics
wolkoru01,"$79,535",2001-02,2002,2001,Dallas Mavericks
wolkoru01,"$587,435",2002-03,2003,2002,Boston Celtics
woodal01,"$450,000",1984-85,1985,1984,Seattle SuperSonics
woodal01,"$450,000",1985-86,1986,1985,Seattle SuperSonics
woodal01,"$500,000",1986-87,1987,1986,Dallas Mavericks
woodch01,"$305,789",2015-16,2016,2015,Philadelphia 76ers
woodch01,"$874,636",2016-17,2017,2016,Charlotte Hornets
woodda01,"$300,000",1990-91,1991,1990,Houston Rockets
woodda01,"$375,000",1992-93,1993,1992,San Antonio Spurs
woodda01,"$488,000",1993-94,1994,1993,Detroit Pistons
woodda01,"$150,000",1994-95,1995,1994,Golden State Warriors
woodda01,"$350,000",1995-96,1996,1995,Golden State Warriors
woodda01,"$247,500",1996-97,1997,1996,Milwaukee Bucks
woodle01,"$215,000",1984-85,1985,1984,Philadelphia 76ers
woodle01,"$253,000",1985-86,1986,1985,Philadelphia 76ers
woodle01,"$75,000",1987-88,1988,1987,Atlanta Hawks
woodslo01,"$332,817",2001-02,2002,2001,Minnesota Timberwolves
woodslo01,"$662,435",2002-03,2003,2002,Minnesota Timberwolves
woodslo01,"$638,679",2003-04,2004,2003,Miami Heat
woodslo01,"$755,000",2004-05,2005,2004,Toronto Raptors
woodslo01,"$780,000",2005-06,2006,2005,Toronto Raptors
woodslo01,"$300,000",2006-07,2007,2006,Sacramento Kings
woodsqy01,"$980,280",2002-03,2003,2002,Portland Trail Blazers
woodsqy01,"$1,053,720",2003-04,2004,2003,Portland Trail Blazers
woodsqy01,"$1,127,280",2004-05,2005,2004,Portland Trail Blazers
woodsqy01,"$599,834",2005-06,2006,2005,New York Knicks
woodsra01,"$500,000",1992-93,1993,1992,Los Angeles Clippers
woodsra01,"$650,000",1993-94,1994,1993,Los Angeles Clippers
woodsra01,"$800,000",1994-95,1995,1994,Los Angeles Clippers
woodsra01,"$500,000",1997-98,1998,1997,Denver Nuggets
woodsmi01,"$375,000",1984-85,1985,1984,Kansas City Kings
woodsmi01,"$375,000",1985-86,1986,1985,Sacramento Kings
woodsmi01,"$375,000",1987-88,1988,1987,Los Angeles Clippers
woodsmi01,"$475,000",1988-89,1989,1988,Houston Rockets
woodsmi01,"$658,000",1991-92,1992,1991,Houston Rockets
woolror01,"$300,000",1984-85,1985,1984,Chicago Bulls
woolror01,"$300,000",1985-86,1986,1985,Chicago Bulls
woolror01,"$600,000",1986-87,1987,1986,New Jersey Nets
woolror01,"$1,200,000",1987-88,1988,1987,New Jersey Nets
woolror01,"$500,000",1988-89,1989,1988,Los Angeles Lakers
woolror01,"$805,000",1990-91,1991,1990,Denver Nuggets
woolror01,"$957,000",1991-92,1992,1991,Detroit Pistons
woolror01,"$1,108,000",1992-93,1993,1992,Detroit Pistons
woolror01,"$1,542,000",1993-94,1994,1993,Milwaukee Bucks
woolror01,"$150,000",1993-94,1994,1993,Philadelphia 76ers
woolror01,"$2,367,000",1994-95,1995,1994,Milwaukee Bucks
workmha01,"$120,000",1990-91,1991,1990,Washington Bullets
workmha01,"$250,000",1991-92,1992,1991,Washington Bullets
workmha01,"$320,000",1993-94,1994,1993,Indiana Pacers
workmha01,"$400,000",1994-95,1995,1994,Indiana Pacers
workmha01,"$900,000",1995-96,1996,1995,Indiana Pacers
workmha01,"$1,080,000",1996-97,1997,1996,Indiana Pacers
workmha01,"$1,260,000",1997-98,1998,1997,Indiana Pacers
workmha01,"$1,440,000",1998-99,1999,1998,Indiana Pacers
workmha01,"$600,000",1998-99,1999,1998,Milwaukee Bucks
workmha01,"$510,000",1999-00,2000,1999,Milwaukee Bucks
artesro01,"$1,079,760",1999-00,2000,1999,Chicago Bulls
artesro01,"$1,160,760",2000-01,2001,2000,Chicago Bulls
